Transaction ID,Date of Sale,Product ID,Product Category,Quantity Sold,Sale Price per Unit,Customer Region
846,19-06-2022,1,Toys & Games,7,243.9,North
208,20-06-2022,15,Clothing,6,151.7,West
466,21-06-2022,8,Groceries,6,465.28,North
885,22-06-2022,16,Toys & Games,4,207.57,West
917,22-06-2022,15,Toys & Games,9,378.67,South
843,23-06-2022,12,Toys & Games,3,186.01,South
522,25-06-2022,11,Toys & Games,6,113.5,North
786,26-06-2022,13,Home & Garden,9,417.17,East
966,27-06-2022,7,Electronics,6,214.89,East
675,29-06-2022,14,Clothing,1,302.49,East
481,30-06-2022,7,Home & Garden,9,471.43,South
876,01-07-2022,2,Electronics,3,43.54,East
307,03-07-2022,10,Electronics,9,231.13,South
821,05-07-2022,17,Electronics,2,25.9,West
325,06-07-2022,6,Electronics,6,193.98,South
126,07-07-2022,1,Home & Garden,9,222.46,South
631,08-07-2022,7,Groceries,9,117.17,East
237,09-07-2022,5,Groceries,1,88.58,South
48,09-07-2022,12,Electronics,3,222.06,East
902,09-07-2022,16,Toys & Games,8,215.4,East
764,09-07-2022,2,Groceries,2,378.08,West
560,09-07-2022,4,Toys & Games,8,156.7,South
487,10-07-2022,18,Toys & Games,8,144.89,East
904,10-07-2022,14,Clothing,4,440.87,North
462,11-07-2022,3,Electronics,1,200.72,East
754,11-07-2022,9,Groceries,2,55.26,East
29,11-07-2022,14,Groceries,4,132.73,North
851,13-07-2022,12,Home & Garden,5,112.44,North
427,14-07-2022,17,Clothing,6,42.96,East
737,15-07-2022,3,Groceries,1,15.04,South
581,15-07-2022,2,Groceries,2,80.6,East
316,17-07-2022,1,Clothing,5,109.7,North
323,20-07-2022,10,Home & Garden,8,327.68,East
977,20-07-2022,8,Groceries,7,21.62,South
156,20-07-2022,12,Clothing,5,420.86,West
103,21-07-2022,18,Electronics,4,473.9,West
306,22-07-2022,8,Home & Garden,8,397.86,West
924,22-07-2022,9,Toys & Games,7,418.14,East
656,23-07-2022,15,Clothing,5,317.39,South
85,25-07-2022,6,Electronics,3,47.04,South
188,26-07-2022,16,Electronics,7,20.74,South
381,27-07-2022,5,Toys & Games,5,102.08,North
923,01-08-2022,4,Toys & Games,8,81.75,South
828,03-08-2022,16,Groceries,4,469.77,East
12,03-08-2022,2,Groceries,6,483.85,North
124,05-08-2022,17,Groceries,9,59.93,West
772,05-08-2022,5,Electronics,2,114.1,South
866,05-08-2022,2,Home & Garden,2,345.09,North
658,06-08-2022,4,Toys & Games,6,84.5,West
181,06-08-2022,2,Electronics,5,226.85,West
287,08-08-2022,6,Electronics,3,110.12,West
649,08-08-2022,2,Electronics,8,116.92,East
888,08-08-2022,6,Electronics,8,309.8,West
467,08-08-2022,2,Clothing,3,177.53,West
676,11-08-2022,20,Electronics,4,499.78,North
824,11-08-2022,8,Clothing,6,60.6,South
292,13-08-2022,1,Electronics,6,43.83,North
238,13-08-2022,10,Toys & Games,8,340.09,North
255,13-08-2022,5,Groceries,8,61.62,North
448,14-08-2022,10,Groceries,2,315.63,West
398,15-08-2022,2,Home & Garden,1,301.7,East
928,15-08-2022,8,Groceries,4,195.73,East
926,17-08-2022,16,Home & Garden,6,423.89,East
841,18-08-2022,4,Toys & Games,4,133.9,East
441,18-08-2022,6,Groceries,4,394.03,North
236,19-08-2022,10,Electronics,9,309.17,West
205,19-08-2022,6,Toys & Games,9,408.92,South
152,19-08-2022,10,Clothing,7,307.3,East
266,21-08-2022,8,Home & Garden,4,282.87,South
934,21-08-2022,18,Electronics,3,161.15,South
377,21-08-2022,9,Electronics,1,115.31,North
790,21-08-2022,19,Groceries,7,151.09,East
257,22-08-2022,18,Toys & Games,7,264.42,West
830,23-08-2022,19,Toys & Games,6,491.95,East
627,25-08-2022,17,Home & Garden,9,79.2,East
198,29-08-2022,2,Electronics,9,137.52,South
999,30-08-2022,3,Groceries,4,144.87,East
70,30-08-2022,6,Home & Garden,8,207.76,South
215,31-08-2022,6,Electronics,8,415.99,West
55,01-09-2022,14,Clothing,2,339.02,West
521,03-09-2022,9,Groceries,2,332.93,South
638,04-09-2022,20,Clothing,9,80.07,West
303,04-09-2022,3,Groceries,1,423.23,North
1000,08-09-2022,9,Toys & Games,4,357.63,East
113,09-09-2022,12,Electronics,6,209.99,South
871,09-09-2022,9,Clothing,8,89,South
36,10-09-2022,4,Clothing,4,35.4,South
987,10-09-2022,12,Home & Garden,6,291.24,West
488,10-09-2022,2,Clothing,7,86.54,East
721,10-09-2022,10,Clothing,8,179.09,North
840,10-09-2022,18,Groceries,4,310.85,South
665,11-09-2022,12,Home & Garden,1,152.82,East
371,11-09-2022,10,Electronics,6,242.22,East
397,11-09-2022,6,Home & Garden,3,117.17,West
991,13-09-2022,20,Toys & Games,5,15.54,North
493,13-09-2022,11,Home & Garden,9,233.03,South
689,15-09-2022,13,Electronics,4,34.62,South
943,16-09-2022,8,Groceries,9,366.9,East
247,16-09-2022,9,Toys & Games,8,262.32,West
361,20-09-2022,8,Groceries,6,446.3,East
575,21-09-2022,11,Clothing,2,158.19,West
793,22-09-2022,1,Clothing,2,302.08,West
273,25-09-2022,5,Toys & Games,1,255.06,North
707,25-09-2022,6,Clothing,5,377.88,North
593,26-09-2022,18,Electronics,4,291.4,South
106,27-09-2022,5,Home & Garden,3,472.92,North
4,28-09-2022,1,Clothing,6,15.59,East
109,28-09-2022,6,Electronics,1,109.29,South
630,29-09-2022,15,Home & Garden,3,146.54,West
776,30-09-2022,13,Home & Garden,1,443.45,North
65,01-10-2022,18,Clothing,1,43.08,West
420,04-10-2022,8,Toys & Games,6,169.39,West
449,04-10-2022,10,Home & Garden,1,383.53,West
31,04-10-2022,14,Toys & Games,4,290.16,West
747,04-10-2022,4,Home & Garden,1,178.26,South
771,06-10-2022,6,Home & Garden,6,13.37,North
312,07-10-2022,20,Electronics,4,47.09,North
477,07-10-2022,16,Electronics,9,232.83,East
241,10-10-2022,13,Home & Garden,7,122.5,West
446,10-10-2022,7,Clothing,9,17.05,North
452,11-10-2022,2,Clothing,2,313.57,North
647,12-10-2022,12,Clothing,2,339.65,East
715,12-10-2022,4,Groceries,7,42.42,South
506,15-10-2022,20,Home & Garden,7,206.92,East
148,16-10-2022,3,Groceries,9,131.3,West
664,16-10-2022,10,Toys & Games,9,29.63,South
311,21-10-2022,1,Clothing,2,238.49,West
115,23-10-2022,2,Toys & Games,6,295.63,North
359,25-10-2022,1,Groceries,3,93.24,North
867,28-10-2022,4,Clothing,8,270.47,South
480,29-10-2022,10,Toys & Games,8,192.83,East
719,29-10-2022,13,Electronics,6,389.87,West
370,31-10-2022,8,Groceries,7,86.67,West
935,01-11-2022,14,Clothing,4,290.79,South
566,01-11-2022,15,Home & Garden,7,40.66,East
22,05-11-2022,3,Toys & Games,4,433.99,West
563,10-11-2022,8,Clothing,7,135.67,South
34,10-11-2022,13,Electronics,3,15.96,East
68,12-11-2022,2,Groceries,2,485.63,West
965,12-11-2022,20,Clothing,5,93.76,South
253,14-11-2022,3,Clothing,7,128.35,West
540,17-11-2022,10,Home & Garden,5,410.32,South
494,19-11-2022,10,Toys & Games,5,337.2,North
501,19-11-2022,6,Toys & Games,1,420.7,East
683,21-11-2022,7,Electronics,4,176.8,North
326,22-11-2022,13,Clothing,4,403.87,West
865,23-11-2022,14,Toys & Games,6,467.54,East
949,26-11-2022,14,Groceries,5,393.82,South
13,27-11-2022,9,Home & Garden,6,35.32,South
231,27-11-2022,11,Clothing,9,341.7,East
687,02-12-2022,17,Electronics,6,259.83,West
408,04-12-2022,6,Electronics,6,221.85,East
348,04-12-2022,8,Electronics,2,42.57,East
119,04-12-2022,9,Electronics,3,205.53,South
856,05-12-2022,7,Home & Garden,1,118.41,South
75,06-12-2022,17,Toys & Games,4,204.83,North
228,06-12-2022,11,Electronics,5,256.53,North
661,07-12-2022,1,Groceries,4,55.95,West
782,08-12-2022,3,Home & Garden,3,103.4,East
861,08-12-2022,15,Electronics,9,234.97,East
565,08-12-2022,2,Toys & Games,2,340.26,North
137,10-12-2022,14,Toys & Games,8,322.47,North
24,10-12-2022,5,Groceries,7,161.8,South
335,12-12-2022,4,Home & Garden,5,191.09,West
72,12-12-2022,15,Home & Garden,7,355.23,South
364,12-12-2022,12,Clothing,6,381.77,South
606,12-12-2022,10,Groceries,8,251.36,East
234,14-12-2022,6,Clothing,5,376.69,West
901,14-12-2022,12,Clothing,2,30.54,West
960,14-12-2022,1,Groceries,1,119.11,West
328,15-12-2022,4,Home & Garden,8,498.62,North
478,15-12-2022,18,Home & Garden,8,340.65,East
586,16-12-2022,1,Clothing,9,235.2,South
550,20-12-2022,14,Toys & Games,7,59.48,East
667,23-12-2022,3,Groceries,6,126.69,West
953,24-12-2022,1,Home & Garden,1,305.73,West
248,25-12-2022,17,Clothing,3,89.07,North
896,27-12-2022,3,Home & Garden,1,44.35,South
859,31-12-2022,6,Home & Garden,7,413.58,North
442,31-12-2022,19,Groceries,6,287.43,East
77,02-01-2023,4,Electronics,8,110.61,East
802,02-01-2023,7,Home & Garden,7,466.46,North
768,04-01-2023,5,Toys & Games,5,410.53,North
906,04-01-2023,8,Electronics,2,123.38,North
594,05-01-2023,5,Electronics,2,336.93,North
940,08-01-2023,1,Clothing,5,489.39,North
16,08-01-2023,16,Toys & Games,7,432.69,East
957,08-01-2023,1,Toys & Games,1,469.88,East
471,08-01-2023,11,Clothing,6,490.75,East
262,09-01-2023,12,Electronics,2,124.76,South
436,10-01-2023,15,Clothing,3,29.77,East
744,11-01-2023,13,Clothing,8,48.68,South
240,12-01-2023,2,Clothing,3,350.04,West
149,14-01-2023,19,Groceries,6,40.64,West
700,15-01-2023,15,Toys & Games,5,64.68,South
127,15-01-2023,8,Clothing,3,55.39,South
798,19-01-2023,13,Home & Garden,1,452.18,West
293,20-01-2023,15,Clothing,3,242.38,West
239,20-01-2023,12,Clothing,5,97.83,South
28,21-01-2023,17,Groceries,1,400.37,South
276,21-01-2023,14,Toys & Games,7,319.4,North
514,21-01-2023,17,Clothing,2,35.47,South
277,22-01-2023,4,Home & Garden,2,270.93,South
899,22-01-2023,18,Clothing,8,86.84,West
90,23-01-2023,16,Toys & Games,4,315.59,North
66,23-01-2023,15,Toys & Games,4,264.16,South
988,25-01-2023,8,Electronics,6,202.52,East
92,25-01-2023,19,Electronics,7,141.03,East
425,27-01-2023,19,Home & Garden,6,132.01,East
145,27-01-2023,13,Home & Garden,4,131.7,West
613,28-01-2023,17,Groceries,8,232.46,South
519,28-01-2023,13,Groceries,1,441.68,North
187,28-01-2023,6,Toys & Games,4,227.52,West
847,28-01-2023,18,Clothing,1,181.9,North
750,29-01-2023,2,Clothing,8,101.01,East
788,31-01-2023,1,Groceries,3,370.11,East
807,31-01-2023,10,Groceries,7,205.76,East
783,01-02-2023,8,Clothing,8,100.47,East
716,01-02-2023,8,Groceries,9,19.39,North
184,02-02-2023,5,Electronics,4,41.36,East
823,02-02-2023,17,Toys & Games,8,270.82,West
419,02-02-2023,20,Electronics,4,445.18,North
543,04-02-2023,2,Groceries,5,51.7,South
309,05-02-2023,15,Electronics,5,428.94,East
428,05-02-2023,13,Toys & Games,7,56.51,West
932,06-02-2023,8,Clothing,4,247.17,South
99,06-02-2023,8,Clothing,7,163.32,North
334,07-02-2023,15,Groceries,4,43.67,South
294,07-02-2023,2,Toys & Games,8,284.73,South
383,08-02-2023,4,Groceries,1,351.12,West
163,11-02-2023,9,Home & Garden,5,374.01,South
204,11-02-2023,17,Clothing,6,442.03,South
955,12-02-2023,8,Home & Garden,2,347.14,East
531,12-02-2023,10,Toys & Games,8,449.71,North
907,13-02-2023,15,Groceries,9,256.19,North
251,15-02-2023,15,Home & Garden,5,91.22,West
743,17-02-2023,6,Home & Garden,8,176.59,North
26,18-02-2023,10,Home & Garden,9,436.99,West
938,19-02-2023,11,Clothing,7,143.28,West
357,19-02-2023,8,Electronics,8,314.03,East
872,19-02-2023,7,Clothing,3,331.64,West
302,20-02-2023,6,Clothing,5,412.48,West
710,21-02-2023,11,Toys & Games,4,126.1,West
733,22-02-2023,3,Electronics,4,372.14,North
147,23-02-2023,6,Clothing,2,142.7,North
393,24-02-2023,9,Clothing,5,169.01,East
745,24-02-2023,15,Clothing,4,226.97,North
855,26-02-2023,12,Electronics,2,422.05,West
394,26-02-2023,3,Electronics,5,142.06,East
705,03-03-2023,5,Home & Garden,4,402.71,East
80,04-03-2023,10,Electronics,3,150.86,East
660,08-03-2023,18,Home & Garden,1,182.1,North
643,11-03-2023,7,Electronics,6,282.82,West
2,12-03-2023,5,Clothing,2,22.34,West
444,14-03-2023,1,Clothing,8,330.63,North
305,15-03-2023,19,Toys & Games,7,173.48,West
931,17-03-2023,17,Electronics,6,423.66,North
271,18-03-2023,14,Toys & Games,4,354.05,West
680,18-03-2023,12,Toys & Games,6,93.65,South
572,20-03-2023,19,Toys & Games,1,85.91,North
874,21-03-2023,11,Toys & Games,3,285.47,East
789,21-03-2023,6,Electronics,7,270.41,East
634,23-03-2023,16,Groceries,2,150,West
995,26-03-2023,20,Home & Garden,7,298.29,North
884,27-03-2023,15,Electronics,7,279.83,North
456,29-03-2023,8,Clothing,3,297.6,West
655,29-03-2023,7,Clothing,6,398.37,West
373,29-03-2023,9,Groceries,2,142.76,North
79,31-03-2023,17,Toys & Games,7,141.58,North
794,31-03-2023,16,Toys & Games,6,222.58,North
893,01-04-2023,6,Toys & Games,4,212.45,South
110,01-04-2023,1,Electronics,9,297.92,East
250,01-04-2023,11,Home & Garden,8,19.37,West
752,02-04-2023,9,Electronics,9,465.03,South
14,04-04-2023,3,Toys & Games,3,257.35,East
432,05-04-2023,18,Toys & Games,4,405.27,West
33,05-04-2023,19,Home & Garden,5,453.98,South
193,06-04-2023,19,Electronics,6,464.28,West
980,06-04-2023,6,Groceries,7,76.38,West
111,07-04-2023,5,Home & Garden,8,353.56,North
177,07-04-2023,9,Clothing,3,318.82,South
327,09-04-2023,15,Groceries,1,222.4,West
11,12-04-2023,1,Clothing,4,277.75,West
811,14-04-2023,18,Electronics,2,402.48,West
435,15-04-2023,19,Toys & Games,1,128.33,West
547,16-04-2023,10,Toys & Games,6,122.39,East
945,16-04-2023,19,Home & Garden,4,338.84,East
265,17-04-2023,1,Groceries,1,311.99,South
140,17-04-2023,3,Electronics,5,54.78,East
354,18-04-2023,11,Groceries,1,263.82,East
401,18-04-2023,2,Toys & Games,2,409.32,South
235,18-04-2023,18,Clothing,1,225.21,South
608,19-04-2023,15,Groceries,7,420.73,North
659,19-04-2023,13,Home & Garden,6,234.58,East
694,20-04-2023,5,Home & Garden,5,88.73,South
40,20-04-2023,2,Home & Garden,3,182.95,West
892,21-04-2023,1,Home & Garden,9,183.9,North
44,21-04-2023,3,Home & Garden,5,208.22,North
97,22-04-2023,8,Clothing,1,356.25,East
524,22-04-2023,4,Home & Garden,2,444.19,West
469,22-04-2023,14,Clothing,7,113.7,West
455,26-04-2023,7,Clothing,7,433.57,East
812,29-04-2023,4,Electronics,6,61.18,East
59,30-04-2023,7,Groceries,9,377.96,West
203,30-04-2023,6,Home & Garden,6,335.47,West
626,03-05-2023,7,Toys & Games,7,334.22,North
343,04-05-2023,11,Groceries,1,247.15,South
151,05-05-2023,5,Electronics,8,369.04,South
513,05-05-2023,19,Electronics,3,183.91,South
25,07-05-2023,10,Groceries,5,152.12,West
838,07-05-2023,20,Groceries,1,234.39,West
741,08-05-2023,3,Electronics,3,495.15,South
128,08-05-2023,17,Clothing,4,376.71,East
858,11-05-2023,1,Home & Garden,4,406.12,West
690,12-05-2023,14,Clothing,7,27.11,East
479,12-05-2023,7,Electronics,3,341.99,South
270,12-05-2023,5,Clothing,8,351.25,North
722,14-05-2023,11,Clothing,3,24.75,West
143,14-05-2023,11,Home & Garden,9,371.97,South
862,15-05-2023,19,Home & Garden,5,158.61,South
739,16-05-2023,18,Electronics,9,356.06,West
974,17-05-2023,10,Groceries,8,305.2,South
162,18-05-2023,3,Clothing,1,312.22,East
182,18-05-2023,13,Home & Garden,3,328.17,West
423,19-05-2023,1,Electronics,2,414.45,East
903,20-05-2023,8,Groceries,8,92.42,South
57,20-05-2023,11,Clothing,3,107.51,East
233,21-05-2023,1,Groceries,8,430.79,North
534,21-05-2023,6,Toys & Games,7,237.85,West
801,21-05-2023,6,Clothing,2,332.74,North
905,23-05-2023,17,Toys & Games,3,282.95,North
81,24-05-2023,17,Home & Garden,4,331.81,South
274,25-05-2023,5,Home & Garden,3,211.86,East
400,25-05-2023,18,Home & Garden,3,334.36,South
337,26-05-2023,13,Electronics,1,364.14,West
864,26-05-2023,2,Home & Garden,1,68.14,North
42,26-05-2023,7,Home & Garden,2,173.68,North
319,26-05-2023,4,Home & Garden,3,200.81,West
542,27-05-2023,8,Groceries,3,469.6,West
464,27-05-2023,1,Groceries,8,302.46,East
939,28-05-2023,13,Electronics,2,13.13,North
618,28-05-2023,18,Toys & Games,5,95.99,South
460,31-05-2023,15,Groceries,1,226.72,South
684,31-05-2023,20,Toys & Games,8,260.18,South
852,01-06-2023,4,Clothing,2,51.5,West
472,02-06-2023,16,Clothing,6,328.26,West
842,03-06-2023,17,Toys & Games,5,293.04,West
136,05-06-2023,13,Toys & Games,1,310.51,East
670,06-06-2023,13,Clothing,5,238.49,West
770,09-06-2023,18,Home & Garden,6,37.25,South
532,09-06-2023,4,Home & Garden,7,315.09,West
211,09-06-2023,19,Electronics,1,262.35,North
936,10-06-2023,15,Toys & Games,9,169.35,North
881,15-06-2023,3,Clothing,5,334.27,East
930,16-06-2023,13,Electronics,3,133.07,East
527,22-06-2023,5,Electronics,7,150.39,North
967,24-06-2023,2,Clothing,1,381.07,South
209,25-06-2023,11,Clothing,8,161.81,North
701,29-06-2023,17,Clothing,9,308.08,North
461,01-07-2023,5,Home & Garden,1,356.62,West
986,01-07-2023,18,Home & Garden,9,29.3,West
172,01-07-2023,8,Groceries,8,190.54,West
758,02-07-2023,10,Clothing,4,484.36,East
347,05-07-2023,10,Toys & Games,8,278.73,West
662,05-07-2023,16,Clothing,5,248.2,South
191,08-07-2023,9,Clothing,6,37.53,North
227,10-07-2023,5,Electronics,5,281.15,South
714,10-07-2023,20,Electronics,1,199.79,East
101,10-07-2023,3,Clothing,8,302.86,North
914,10-07-2023,3,Electronics,5,321.35,South
220,11-07-2023,20,Clothing,6,170.1,South
985,12-07-2023,9,Clothing,9,34.81,South
624,14-07-2023,10,Groceries,5,280.8,South
39,15-07-2023,8,Toys & Games,6,160.32,North
88,16-07-2023,11,Clothing,5,55.11,East
52,17-07-2023,15,Clothing,5,193.22,North
443,17-07-2023,4,Home & Garden,1,163.26,North
272,18-07-2023,3,Home & Garden,1,94.13,West
199,18-07-2023,20,Toys & Games,1,88.15,South
799,18-07-2023,10,Electronics,5,178.54,East
813,19-07-2023,2,Home & Garden,6,292.66,North
73,19-07-2023,10,Clothing,6,217.14,West
941,20-07-2023,6,Clothing,9,483.22,East
93,20-07-2023,15,Home & Garden,9,17.4,East
288,20-07-2023,1,Groceries,4,258.82,South
499,20-07-2023,5,Home & Garden,5,308.75,West
54,21-07-2023,5,Clothing,4,324.45,North
816,23-07-2023,12,Home & Garden,4,490.48,West
564,24-07-2023,3,Toys & Games,8,184.11,West
